Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / MPN,Google Shopping / Condition,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
ceramic-mug-11oz,Ceramic Mug (11oz),"<p>Classic 11oz ceramic mug, dishwasher and microwave safe.</p>",,,Mug,,TRUE,Color,Grey,,,,,CERAMIC-MUG-11OZ-GREY,,,,,,12.99,,,,,,,,,,,,,,,,UK VAT 20%,5.2,active
ceramic-mug-11oz,Ceramic Mug (11oz),"<p>Classic 11oz ceramic mug, dishwasher and microwave safe.</p>",,,Mug,,TRUE,Color,Navy,,,,,CERAMIC-MUG-11OZ-NAVY,,,,,,12.99,,,,,,,,,,,,,,,,UK VAT 20%,5.2,active
ceramic-mug-11oz,Ceramic Mug (11oz),"<p>Classic 11oz ceramic mug, dishwasher and microwave safe.</p>",,,Mug,,TRUE,Color,Pink,,,,,CERAMIC-MUG-11OZ-PINK,,,,,,12.99,,,,,,,,,,,,,,,,UK VAT 20%,5.2,active
ceramic-mug-11oz,Ceramic Mug (11oz),"<p>Classic 11oz ceramic mug, dishwasher and microwave safe.</p>",,,Mug,,TRUE,Color,Red,,,,,CERAMIC-MUG-11OZ-RED,,,,,,12.99,,,,,,,,,,,,,,,,UK VAT 20%,5.2,active
ceramic-mug-11oz,Ceramic Mug (11oz),"<p>Classic 11oz ceramic mug, dishwasher and microwave safe.</p>",,,Mug,,TRUE,Color,Sky Blue,,,,,CERAMIC-MUG-11OZ-SKY-BLUE,,,,,,12.99,,,,,,,,,,,,,,,,UK VAT 20%,5.2,active
classic-backpack,Classic Backpack,<p>Durable everyday backpack with laptop compartment.</p>,,,Bag,,TRUE,Color,Black,Size,S,,,CLASSIC-BACKPACK-BLACK-S,,,,,,49.99,,,,,,,,,,,,,,,,UK VAT 20%,20,active
classic-backpack,Classic Backpack,<p>Durable everyday backpack with laptop compartment.</p>,,,Bag,,TRUE,Color,Black,Size,L,,,CLASSIC-BACKPACK-BLACK-L,,,,,,49.99,,,,,,,,,,,,,,,,UK VAT 20%,20,active
classic-backpack,Classic Backpack,<p>Durable everyday backpack with laptop compartment.</p>,,,Bag,,TRUE,Color,Grey,Size,L,,,CLASSIC-BACKPACK-GREY-L,,,,,,49.99,,,,,,,,,,,,,,,,UK VAT 20%,20,active
classic-backpack,Classic Backpack,<p>Durable everyday backpack with laptop compartment.</p>,,,Bag,,TRUE,Color,Grey,Size,S,,,CLASSIC-BACKPACK-GREY-S,,,,,,49.99,,,,,,,,,,,,,,,,UK VAT 20%,20,active
classic-backpack,Classic Backpack,<p>Durable everyday backpack with laptop compartment.</p>,,,Bag,,TRUE,Color,Navy,Size,L,,,CLASSIC-BACKPACK-NAVY-L,,,,,,49.99,,,,,,,,,,,,,,,,UK VAT 20%,20,active
classic-backpack,Classic Backpack,<p>Durable everyday backpack with laptop compartment.</p>,,,Bag,,TRUE,Color,Navy,Size,S,,,CLASSIC-BACKPACK-NAVY-S,,,,,,49.99,,,,,,,,,,,,,,,,UK VAT 20%,20,active
classic-baseball-cap,Classic Baseball Cap,<p>Adjustable cotton twill baseball cap with curved brim.</p>,,,Cap/Hat,,TRUE,Color,Black,,,,,CLASSIC-BASEBALL-CAP-BLACK,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-baseball-cap,Classic Baseball Cap,<p>Adjustable cotton twill baseball cap with curved brim.</p>,,,Cap/Hat,,TRUE,Color,Grey,,,,,CLASSIC-BASEBALL-CAP-GREY,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-baseball-cap,Classic Baseball Cap,<p>Adjustable cotton twill baseball cap with curved brim.</p>,,,Cap/Hat,,TRUE,Color,Navy,,,,,CLASSIC-BASEBALL-CAP-NAVY,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-baseball-cap,Classic Baseball Cap,<p>Adjustable cotton twill baseball cap with curved brim.</p>,,,Cap/Hat,,TRUE,Color,Olive,,,,,CLASSIC-BASEBALL-CAP-OLIVE,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-baseball-cap,Classic Baseball Cap,<p>Adjustable cotton twill baseball cap with curved brim.</p>,,,Cap/Hat,,TRUE,Color,Red,,,,,CLASSIC-BASEBALL-CAP-RED,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-baseball-cap,Classic Baseball Cap,<p>Adjustable cotton twill baseball cap with curved brim.</p>,,,Cap/Hat,,TRUE,Color,White,,,,,CLASSIC-BASEBALL-CAP-WHITE,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-bomber-jacket,Classic Bomber Jacket,<p>Retro-style bomber jacket with ribbed cuffs and hem.</p>,,,Jacket,,TRUE,Color,Black,Size,XS,,,CLASSIC-BOMBER-JACKET-BLACK-XS,,,,,,89.99,,,,,,,,,,,,,,,,UK VAT 20%,36,active
classic-bomber-jacket,Classic Bomber Jacket,<p>Retro-style bomber jacket with ribbed cuffs and hem.</p>,,,Jacket,,TRUE,Color,Black,Size,2XL,,,CLASSIC-BOMBER-JACKET-BLACK-2XL,,,,,,89.99,,,,,,,,,,,,,,,,UK VAT 20%,36,active
classic-bomber-jacket,Classic Bomber Jacket,<p>Retro-style bomber jacket with ribbed cuffs and hem.</p>,,,Jacket,,TRUE,Color,Black,Size,L,,,CLASSIC-BOMBER-JACKET-BLACK-L,,,,,,89.99,,,,,,,,,,,,,,,,UK VAT 20%,36,active
classic-bomber-jacket,Classic Bomber Jacket,<p>Retro-style bomber jacket with ribbed cuffs and hem.</p>,,,Jacket,,TRUE,Color,Black,Size,M,,,CLASSIC-BOMBER-JACKET-BLACK-M,,,,,,89.99,,,,,,,,,,,,,,,,UK VAT 20%,36,active
classic-bomber-jacket,Classic Bomber Jacket,<p>Retro-style bomber jacket with ribbed cuffs and hem.</p>,,,Jacket,,TRUE,Color,Black,Size,S,,,CLASSIC-BOMBER-JACKET-BLACK-S,,,,,,89.99,,,,,,,,,,,,,,,,UK VAT 20%,36,active
classic-bomber-jacket,Classic Bomber Jacket,<p>Retro-style bomber jacket with ribbed cuffs and hem.</p>,,,Jacket,,TRUE,Color,Black,Size,XL,,,CLASSIC-BOMBER-JACKET-BLACK-XL,,,,,,89.99,,,,,,,,,,,,,,,,UK VAT 20%,36,active
classic-bomber-jacket,Classic Bomber Jacket,<p>Retro-style bomber jacket with ribbed cuffs and hem.</p>,,,Jacket,,TRUE,Color,Olive,Size,2XL,,,CLASSIC-BOMBER-JACKET-OLIVE-2XL,,,,,,89.99,,,,,,,,,,,,,,,,UK VAT 20%,36,active
classic-bomber-jacket,Classic Bomber Jacket,<p>Retro-style bomber jacket with ribbed cuffs and hem.</p>,,,Jacket,,TRUE,Color,Olive,Size,L,,,CLASSIC-BOMBER-JACKET-OLIVE-L,,,,,,89.99,,,,,,,,,,,,,,,,UK VAT 20%,36,active
classic-bomber-jacket,Classic Bomber Jacket,<p>Retro-style bomber jacket with ribbed cuffs and hem.</p>,,,Jacket,,TRUE,Color,Olive,Size,M,,,CLASSIC-BOMBER-JACKET-OLIVE-M,,,,,,89.99,,,,,,,,,,,,,,,,UK VAT 20%,36,active
classic-bomber-jacket,Classic Bomber Jacket,<p>Retro-style bomber jacket with ribbed cuffs and hem.</p>,,,Jacket,,TRUE,Color,Olive,Size,S,,,CLASSIC-BOMBER-JACKET-OLIVE-S,,,,,,89.99,,,,,,,,,,,,,,,,UK VAT 20%,36,active
classic-bomber-jacket,Classic Bomber Jacket,<p>Retro-style bomber jacket with ribbed cuffs and hem.</p>,,,Jacket,,TRUE,Color,Olive,Size,XL,,,CLASSIC-BOMBER-JACKET-OLIVE-XL,,,,,,89.99,,,,,,,,,,,,,,,,UK VAT 20%,36,active
classic-bomber-jacket,Classic Bomber Jacket,<p>Retro-style bomber jacket with ribbed cuffs and hem.</p>,,,Jacket,,TRUE,Color,Olive,Size,XS,,,CLASSIC-BOMBER-JACKET-OLIVE-XS,,,,,,89.99,,,,,,,,,,,,,,,,UK VAT 20%,36,active
classic-cotton-tee,Classic Cotton Tee,<p>Comfortable 100% cotton t-shirt with a classic fit. A wardrobe staple.</p>,,,T-Shirt,,TRUE,Color,Black,Size,S,,,CLASSIC-COTTON-TEE-BLACK-S,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-cotton-tee,Classic Cotton Tee,<p>Comfortable 100% cotton t-shirt with a classic fit. A wardrobe staple.</p>,,,T-Shirt,,TRUE,Color,Black,Size,L,,,CLASSIC-COTTON-TEE-BLACK-L,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-cotton-tee,Classic Cotton Tee,<p>Comfortable 100% cotton t-shirt with a classic fit. A wardrobe staple.</p>,,,T-Shirt,,TRUE,Color,Black,Size,M,,,CLASSIC-COTTON-TEE-BLACK-M,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-cotton-tee,Classic Cotton Tee,<p>Comfortable 100% cotton t-shirt with a classic fit. A wardrobe staple.</p>,,,T-Shirt,,TRUE,Color,Black,Size,XL,,,CLASSIC-COTTON-TEE-BLACK-XL,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-cotton-tee,Classic Cotton Tee,<p>Comfortable 100% cotton t-shirt with a classic fit. A wardrobe staple.</p>,,,T-Shirt,,TRUE,Color,Navy,Size,L,,,CLASSIC-COTTON-TEE-NAVY-L,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-cotton-tee,Classic Cotton Tee,<p>Comfortable 100% cotton t-shirt with a classic fit. A wardrobe staple.</p>,,,T-Shirt,,TRUE,Color,Navy,Size,M,,,CLASSIC-COTTON-TEE-NAVY-M,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-cotton-tee,Classic Cotton Tee,<p>Comfortable 100% cotton t-shirt with a classic fit. A wardrobe staple.</p>,,,T-Shirt,,TRUE,Color,Navy,Size,S,,,CLASSIC-COTTON-TEE-NAVY-S,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-cotton-tee,Classic Cotton Tee,<p>Comfortable 100% cotton t-shirt with a classic fit. A wardrobe staple.</p>,,,T-Shirt,,TRUE,Color,Navy,Size,XL,,,CLASSIC-COTTON-TEE-NAVY-XL,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-cotton-tee,Classic Cotton Tee,<p>Comfortable 100% cotton t-shirt with a classic fit. A wardrobe staple.</p>,,,T-Shirt,,TRUE,Color,White,Size,L,,,CLASSIC-COTTON-TEE-WHITE-L,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-cotton-tee,Classic Cotton Tee,<p>Comfortable 100% cotton t-shirt with a classic fit. A wardrobe staple.</p>,,,T-Shirt,,TRUE,Color,White,Size,M,,,CLASSIC-COTTON-TEE-WHITE-M,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-cotton-tee,Classic Cotton Tee,<p>Comfortable 100% cotton t-shirt with a classic fit. A wardrobe staple.</p>,,,T-Shirt,,TRUE,Color,White,Size,S,,,CLASSIC-COTTON-TEE-WHITE-S,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-cotton-tee,Classic Cotton Tee,<p>Comfortable 100% cotton t-shirt with a classic fit. A wardrobe staple.</p>,,,T-Shirt,,TRUE,Color,White,Size,XL,,,CLASSIC-COTTON-TEE-WHITE-XL,,,,,,19.99,,,,,,,,,,,,,,,,UK VAT 20%,8,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,White,Size,S,,,CLASSIC-PIQUE-POLO-WHITE-S,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,Black,Size,L,,,CLASSIC-PIQUE-POLO-BLACK-L,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,Black,Size,M,,,CLASSIC-PIQUE-POLO-BLACK-M,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,Black,Size,S,,,CLASSIC-PIQUE-POLO-BLACK-S,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,Black,Size,XL,,,CLASSIC-PIQUE-POLO-BLACK-XL,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,Burgundy,Size,L,,,CLASSIC-PIQUE-POLO-BURGUNDY-L,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,Burgundy,Size,M,,,CLASSIC-PIQUE-POLO-BURGUNDY-M,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,Burgundy,Size,S,,,CLASSIC-PIQUE-POLO-BURGUNDY-S,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,Burgundy,Size,XL,,,CLASSIC-PIQUE-POLO-BURGUNDY-XL,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,Navy,Size,L,,,CLASSIC-PIQUE-POLO-NAVY-L,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,Navy,Size,M,,,CLASSIC-PIQUE-POLO-NAVY-M,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,Navy,Size,S,,,CLASSIC-PIQUE-POLO-NAVY-S,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,Navy,Size,XL,,,CLASSIC-PIQUE-POLO-NAVY-XL,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,Royal Blue,Size,L,,,CLASSIC-PIQUE-POLO-ROYAL-BLUE-L,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,Royal Blue,Size,M,,,CLASSIC-PIQUE-POLO-ROYAL-BLUE-M,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,Royal Blue,Size,S,,,CLASSIC-PIQUE-POLO-ROYAL-BLUE-S,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,Royal Blue,Size,XL,,,CLASSIC-PIQUE-POLO-ROYAL-BLUE-XL,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,White,Size,L,,,CLASSIC-PIQUE-POLO-WHITE-L,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,White,Size,M,,,CLASSIC-PIQUE-POLO-WHITE-M,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-pique-polo,Classic Pique Polo,<p>Timeless pique polo shirt with ribbed collar and cuffs.</p>,,,Polo Shirt,,TRUE,Color,White,Size,XL,,,CLASSIC-PIQUE-POLO-WHITE-XL,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Black,Size,S,,,CLASSIC-ZIP-HOODIE-BLACK-S,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Black,Size,L,,,CLASSIC-ZIP-HOODIE-BLACK-L,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Black,Size,M,,,CLASSIC-ZIP-HOODIE-BLACK-M,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Black,Size,XL,,,CLASSIC-ZIP-HOODIE-BLACK-XL,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Charcoal,Size,L,,,CLASSIC-ZIP-HOODIE-CHARCOAL-L,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Charcoal,Size,M,,,CLASSIC-ZIP-HOODIE-CHARCOAL-M,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Charcoal,Size,S,,,CLASSIC-ZIP-HOODIE-CHARCOAL-S,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Charcoal,Size,XL,,,CLASSIC-ZIP-HOODIE-CHARCOAL-XL,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Navy,Size,L,,,CLASSIC-ZIP-HOODIE-NAVY-L,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Navy,Size,M,,,CLASSIC-ZIP-HOODIE-NAVY-M,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Navy,Size,S,,,CLASSIC-ZIP-HOODIE-NAVY-S,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
classic-zip-hoodie,Classic Zip Hoodie,<p>Full zip hoodie with metal zipper and split kangaroo pockets.</p>,,,Hoodie,,TRUE,Color,Navy,Size,XL,,,CLASSIC-ZIP-HOODIE-NAVY-XL,,,,,,64.99,,,,,,,,,,,,,,,,UK VAT 20%,26,active
custom-print-service,Custom Print Service,<p>Made-to-order custom print service. Upload your design!</p>,,,Digital Product,,TRUE,,,,,,,CUSTOM-PRINT-SERVICE,,,,,,34.99,,,,,,,,,,,,,,,,UK VAT 20%,14,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Navy,Size,XS,,,DENIM-JACKET-NAVY-XS,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Black,Size,2XL,,,DENIM-JACKET-BLACK-2XL,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Black,Size,L,,,DENIM-JACKET-BLACK-L,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Black,Size,M,,,DENIM-JACKET-BLACK-M,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Black,Size,S,,,DENIM-JACKET-BLACK-S,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Black,Size,XL,,,DENIM-JACKET-BLACK-XL,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Black,Size,XS,,,DENIM-JACKET-BLACK-XS,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Navy,Size,2XL,,,DENIM-JACKET-NAVY-2XL,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Navy,Size,L,,,DENIM-JACKET-NAVY-L,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Navy,Size,M,,,DENIM-JACKET-NAVY-M,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Navy,Size,S,,,DENIM-JACKET-NAVY-S,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Navy,Size,XL,,,DENIM-JACKET-NAVY-XL,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
denim-jacket,Denim Jacket,<p>Classic denim jacket with button front and chest pockets.</p>,,,Jacket,,TRUE,Color,Sky Blue,Size,2XL,,,DENIM-JACKET-SKY-BLUE-2XL,,,,,,79.99,,,,,,,,,,,,,,,,UK VAT 20%,32,active
